name,stream_url,homepage,country,language,tags,codec,bitrate
BFBS Salisbury Plain,http://tx.sharp-stream.com/icecast.php?i=ssvcbfbs17.aac,https://www.bfbs.com/,The United Kingdom Of Great Britain And Northern Ireland,english,,AAC+,64
BFBS Scotland,http://tx.sharp-stream.com/icecast.php?i=ssvcbfbs18.aac,https://www.bfbs.com/,The United Kingdom Of Great Britain And Northern Ireland,english,,AAC+,64
BFBS UK,https://listen-ssvcbfbs.sharp-stream.com/ssvcbfbs1.aac,https://radio.bfbs.com/stations/bfbs-uk,The United Kingdom Of Great Britain And Northern Ireland,,,AAC+,64
BFBS UK,http://tx.sharp-stream.com/icecast.php?i=ssvcbfbs1.mp3,http://www.bfbs.com/,The United Kingdom Of Great Britain And Northern Ireland,english,,MP3,128
BHBN Radio,https://uksoutha.streaming.broadcast.radio/stream/9400/BHBN?1699801420380=,https://www.bhbn.net/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,64
Bhcr Brighton Hove Community Radio,http://80.85.84.114:8072/listen.pls,https://bhcr.org.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
BHFR British Home Front Radio,https://solid24.streamupsolutions.com/proxy/mmpplqiv?mp=/;type=mp3,http://www.bhfr.co.uk/mobile/index.html,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
BIG BARN RADIO,https://s2.radio.co/s04214ea9a/listen,https://bigbarnradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,pop,MP3,128
Big Beat Brighton,https://s4.citrus3.com:8366/stream,https://big-beat-brighton.ueniweb.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"classic hits,oldies,pop",AAC,256
Big Beat Radio,http://s4.citrus3.com:8366/stream,https://www.bigbeatbrighton.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,"00s,90s,dance,indie,pop",AAC,256
Big L,https://s2.streamer1.com/listen/bigl/biglTEST.mp3,https://www.bigl.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Big L 1,http://stream4.nsupdate.info:8100/biglh.mp3,https://bigl.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,"80's,hits 70's,motown,northern soul,oldies 50's/60's",MP3,128
Big L 2,http://eastlondonradio.com:8100/bigl2h.mp3,https://www.bigl2.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,"70's,80's,oldies 50's/60's",MP3,128
Bikers Hangout Radio,https://stream.radio.co/s803057ca0/listen,https://www.bikershangout.co.uk/bikers-hangout-radio,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,192
billFM,http://onlineradiobox.com/json/uk/billfm/play,https://onlineradiobox.com/uk/billfm/,The United Kingdom Of Great Britain And Northern Ireland,,,,0
Birdsong Radio,https://a1.radio.co/s5c5da6a36/listen,https://www.birdsong.fm/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,0
Black Cat Radio (St Neots UK),https://s5.voscast.com:9097/stream,https://blackcatradio.org/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,192
Black Country Radio,https://listen-blackcountryradio.sharp-stream.com/blackcountryradio.mp3,https://www.blackcountryradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Black Deer Radio,https://uksoutha.streaming.broadcast.radio/blackdeerradio?1744088839884=,https://blackdeerlive.com/radio/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,0
Black Metal Radio,https://das-edge16-live365-dal02.cdnstream.com/a05584,https://live365.com/station/BLACK-METAL-RADIO-a05584,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,192
BlastFM Indie Radio Station,https://blast-indie-radio.com:8000/live,https://blastfmsocial.media/BlastIndie,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,256
BLASTRADIO.FM,https://sonic.onlineaudience.co.uk/8142/stream,https://blastradio.fm/radiochannel/5991/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Blazing Star Radio,http://listen.blazingstarradio.com:4489/dialup.mp3,https://www.blazingstarradio.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"70s,80s,classic hits,oldies",MP3,32
Bloomberg DAB Digital Radio London,http://bloomberg-live-prod-us-east-1.s3.amazonaws.com/rad/Channel-RAD-AWS-virginia-1/Source-RadUK-96-1_live.m3u8,https://www.bloomberg.com/audio,The United Kingdom Of Great Britain And Northern Ireland,english,"business,business news,news",UNKNOWN,0
Bloomberg UK,https://bloomberg-live-prod-us-east-1.s3.amazonaws.com/rad/Channel-RAD-AWS-virginia-1/Source-RadUK-96-1_live.m3u8,https://www.bloomberg.com/audio,The United Kingdom Of Great Britain And Northern Ireland,english,"business,news,ridwan,talk,world news",UNKNOWN,0
Bloop London Radio,https://radio.canstream.co.uk:8058/live.mp3,https://blooplondon.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"electronic,house",MP3,128
Bloop London Radio - live4,https://radio.canstream.co.uk:8058/live4.mp3,https://blooplondon.com/,The United Kingdom Of Great Britain And Northern Ireland,english,electronic,MP3,128
Blue-in-Green:RADIO,https://stream.radio.co/s9e1625f13/listen,http://www.blueingreenradio.com/?m=1,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Blues Radio UK,https://bluesserver.blues-radio.co.uk/stream?nocache=275428,https://blues-radio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,,0
BluesRadio UK,https://streaming06.liveboxstream.uk/stream/david125/stream.pls,http://www.bluesradio.co.uk/index.php,The United Kingdom Of Great Britain And Northern Ireland,,blues,MP3,128
Bolton FM,https://radio.canstream.co.uk:8083/live.mp3,https://www.boltonfm.com/,The United Kingdom Of Great Britain And Northern Ireland,british english,"community,local",MP3,128
Boogaloo Radio,https://streams.radio.co/sb88c742f0/listen,https://boogalooradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,"brit pop,indie rock",MP3,192
Boom,http://edge-audio-03-gos2.sharp-stream.com/65_boom_radio_live_320,https://www.boomradiouk.com/,The United Kingdom Of Great Britain And Northern Ireland,english uk,oldies,MP3,320
Boom Light,https://listen-boomradio.sharp-stream.com/65_boom_light_128_aac,https://www.boomradiouk.com/boom-light/,The United Kingdom Of Great Britain And Northern Ireland,,,AAC,128
Boom Light,https://listen-boomradio.sharp-stream.com/65_boom_light_128_mp3,,The United Kingdom Of Great Britain And Northern Ireland,,decades,MP3,128
Boom Radio,https://listen-boomradio.sharp-stream.com/65_boom_radio_live_128,https://www.boomradiouk.com/,The United Kingdom Of Great Britain And Northern Ireland,english,oldies,MP3,128
Boom Radio UK,https://listen-boomradio.sharp-stream.com/65_boom_radio_live_192,https://www.boomradiouk.com/,The United Kingdom Of Great Britain And Northern Ireland,,,AAC,256
Boot Boy Radio,https://streaming04.liveboxstream.uk/proxy/dwain?mp=/stream,https://bootboyradio.net/,The United Kingdom Of Great Britain And Northern Ireland,english,"punk,reggae,ska,soul",AAC+,192
Bouncy Vibes Radio,https://bouncy-host.co.uk/radio/8000/radio.mp3,https://bouncy-vibes.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,320
Box Office Radio,https://s2.citrus3.com:8400/stream,https://boxofficeradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,"broadway,musical,musicals,showtunes,soundtrack,soundtracks,stage,theater,theatre,west end,westend",MP3,256
Box radio dreamscapes,https://boxradio-edge-00.streamafrica.net/dreamscapes,https://boxradio.net/opendata,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,0
box uk,https://boxstream.danceradiouk.com/stream,https://boxuk.danceradiouk.com/,The United Kingdom Of Great Britain And Northern Ireland,english,,MP3,128
Box UK (danceradiouk.com) 128k MP3,http://boxstream.danceradiouk.com/stream/,https://danceradiouk.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"80s,90s,no ads,pop,rock,top 40",MP3,128
Box UK Radio,https://boxstream.danceradiouk.com/stream/1/stream.mp3,https://www.danceradiouk.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Bradford Asian Radio,https://cast1.asurahosting.com/proxy/bradford/stream,https://cast1.asurahosting.com/proxy/bradford/stream,The United Kingdom Of Great Britain And Northern Ireland,hindi,music,MP3,128
Bradley Stoke Radio,https://stream.galaxywebsolutions.com/proxy/bradleystokeradio?mp=/stream,https://www.bradleystokeradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,192
Brap.FM,https://radio.brap.fm:8000/radio.mp3,https://www.brap.fm/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Break Pirates,http://bpstream.hostco.de:3000/,http://breakpirates.com/,The United Kingdom Of Great Britain And Northern Ireland,,classical,MP3,128
Breezy Radio UK,http://listen-nation.sharp-stream.com/breezyradiouk.mp3?ref=RF,,The United Kingdom Of Great Britain And Northern Ireland,,pop,MP3,128
Brian Wall,https://s2.radio.co/sb0964023c/listen,https://soulpower-radio.com/,The United Kingdom Of Great Britain And Northern Ireland,english uk,,MP3,192
Bristol Sound Webradio,https://thebristolsoundwebradio.stream.laut.fm/thebristolsoundwebradio,https://bristol-sound-webradio.tumblr.com/LISTEN,The United Kingdom Of Great Britain And Northern Ireland,english,"bristol,chillout,downtempo,trip-hop,triphop",MP3,128
Britain FM (MP3),http://stream.zeno.fm/ty19exy5s8quv,http://www.britainfm.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,music,MP3,0
BritAsia Radio,https://s4.radio.co/sfefce156f/listen,https://britasia.tv/radio/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,320
BritCom 1,https://cast2.asurahosting.com/proxy/britcom1/stream,https://pumpkinfm.com/,The United Kingdom Of Great Britain And Northern Ireland,british english,,MP3,64
BritCom 2 - British Comedy Radio (Pumpkin FM OTRN),https://cast2.asurahosting.com/proxy/britcom2/stream,https://britishcomedyradio.org/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,64
BritCom 3 - British Comedy Radio (Pumpkin FM OTRN),https://cast2.asurahosting.com/proxy/britcom3/stream,https://britishcomedyradio.org/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,64
British Comedy 1,http://streaming04.liveboxstream.uk:8077/stream,https://rokitradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,48
British Comedy 2,http://streaming05.liveboxstream.uk:8009/stream,https://rokitradio.com/,The United Kingdom Of Great Britain And Northern Ireland,english,comeduy,MP3,48
BRMB Radio,https://radio.canstream.co.uk:8147/live.mp3,https://www.brmbradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,160
Brooklands Radio,https://stream4.hippynet.co.uk:8008/mobile?1732885887232,https://www.brooklandsradio.co.uk/index.html,The United Kingdom Of Great Britain And Northern Ireland,,,AAC+,64
Brooklands Radio,https://stream4.hippynet.co.uk/stream/brooklandsradio,https://www.brooklandsradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,"community radio,local news,local talk,pop music",MP3,192
broradio,https://streaming.broadcastradio.com:8422/brorad?=&&___cb=380218828489260,https://www.broradio.fm/,The United Kingdom Of Great Britain And Northern Ireland,"english,welsh","community radio,local news,music,welsh language",MP3,128
Brown Noise Radio,https://uk1.internet-radio.com/proxy/brownnoise?mp=/stream;,https://www.brownnoiseradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,64
BROWN STUDENT & COMMUNITY RADIO,https://listen.bsrlive.com/bsrmp3?1729748097161,https://www.bsrlive.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Brum Radio - Birmingham,http://uk3.internet-radio.com:11168/live,https://brumradio.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"alternative,independent radio",MP3,128
Brumside Radio,https://carol.epichosts.co.uk:8442/live.mp3,https://www.brumsideradio.com/,The United Kingdom Of Great Britain And Northern Ireland,english,,MP3,128
BSJ,http://64.95.243.43:8002/stream,https://bsj.fm/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
BSJ.FM Best Smooth Jazz,https://bsj.lucasmultimedia.com:8002/stream.ogg,https://bsj.fm/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Bucks Radio,http://n01.radiojar.com/f6mru9artg0uv,https://www.bucks.radio/,The United Kingdom Of Great Britain And Northern Ireland,english,"community radio,local news,local radio",MP3,0
Bucks Radio,https://n01.radiojar.com/f6mru9artg0uv?_=745309&rj-tok=AAABihJa1SMABODPIDh9C1t79A&rj-ttl=5,https://www.bucks.radio/,The United Kingdom Of Great Britain And Northern Ireland,english,,MP3,0
Buena Vida,https://s4.radio.co/s69b281ac0/listen,https://buenavida.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,"community radio,multi genre",MP3,192
Burgess Hill Radio,https://streaming.broadcastradio.com:9312/burgesshillradio,https://www.burgesshillradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,0
Burton Radio,https://s9.citrus3.com:8370/stream,https://www.burtonradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Cabin FM,http://streaming06.liveboxstream.uk:8017/live,https://www.cabin.fm/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,192
Calder Valley Radio,http://ais-sa2.cdnstream1.com/2293_192.mp3?_=276155,https://www.caldervalleyradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,192
Calm N Chill Radio,https://stream.zeno.fm/yvcddifycietv.m3u,https://zeno.fm/radio/calm-n-chill-radio/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,0
Cam FM,https://stream.camfm.co.uk/camfm,https://www.camfm.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,0
Cambridge Radio,http://stream.cambridge105.fm/105-128s-mp3.m3u,https://cambridge.radio/,The United Kingdom Of Great Britain And Northern Ireland,english,"jazz,pop,rock",MP3,128
camfm Cambridge University Student Radio,http://stream.camfm.co.uk/camfm,http://www.camfm.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,"campus radio,university radio",MP3,0
Canalside Radio 102.8fm,http://195.10.228.6:8035/canal.mp3,https://canalsideradio.net/,The United Kingdom Of Great Britain And Northern Ireland,english,,MP3,128
Cannock Chase Radio FM,https://streaming.broadcast.radio/cannockchase?1712410831388=,https://www.cannockchaseradio.co.uk/#,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,0
Capital (Nottinghamshire),https://media-ice.musicradio.com/CapitalNottinghamshireMP3,https://www.capitalfm.com/,The United Kingdom Of Great Britain And Northern Ireland,,top 40,MP3,128
Capital Anthems,https://media-ice.musicradio.com/CapitalAnthemsMP3,https://www.capitalfm.com/anthems/,The United Kingdom Of Great Britain And Northern Ireland,english,"adult contemporary,anthems,pop",MP3,128
Capital Chill,https://media-ssl.musicradio.com/CapitalChill,https://capitalchill.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,"chill,chilled",AAC,48
Capital Dance,https://icecast.thisisdax.com/CapitalDanceMP3,https://www.capitaldance.com/,The United Kingdom Of Great Britain And Northern Ireland,english,,MP3,128
Capital FM (Birmingham),https://media-ice.musicradio.com/CapitalBirminghamMP3,https://tunein.com/radio/Capital-Birmingham-1022-s25008/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Capital FM AAC,http://ice-the.musicradio.com/Capital,http://www.capitalfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english,top 40,AAC,48
Capital FM Cymru,http://media-ice.musicradio.com/CapitalCymru,http://www.capitalfm.com/cymru/,The United Kingdom Of Great Britain And Northern Ireland,welsh,"bilingual,contemporary,contemporary hits,english language,welsh language",AAC,48
Capital FM Edinburgh,http://ice-sov.musicradio.com/CapitalEdinburghMP3,http://www.capitalfm.com/edinburgh/,The United Kingdom Of Great Britain And Northern Ireland,english,"edinburgh,pop",MP3,128
Capital FM Glasgow,http://media-the.musicradio.com/CapitalGlasgow?amsparams=playerid:UKRP;skey:1546958702&aw_0_req.gdpr=true&aw_0_1st.playerid=UKRP&amp;aw_0_1st.ts=1546958679&nmcuid=null&aw_0_1st.nmc=%5B%22%22%5D,https://www.capitalfm.com/glasgow/,The United Kingdom Of Great Britain And Northern Ireland,english,,AAC,48
Capital FM London,https://media-ssl.musicradio.com/CapitalMP3,https://capitalfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"chr,dance,hits,pop,top 40",MP3,128
Capital FM London,http://media-ice.musicradio.com/CapitalMP3,http://www.capitalfm.com/london/,The United Kingdom Of Great Britain And Northern Ireland,english,pop,MP3,128
Capital FM Manchester,http://ice-the.musicradio.com/CapitalManchester,http://www.capitalfm.com/manchester/,The United Kingdom Of Great Britain And Northern Ireland,english,"manchester,pop",AAC,48
Capital FM Nottinghamshire,http://icecast.thisisdax.com/CapitalNottinghamshireMP3,https://www.capitalfm.com/nottinghamshire,The United Kingdom Of Great Britain And Northern Ireland,english,"charts,english,hits,pop",MP3,128
Capital FM Nottinghamshire,http://icecast.thisisdax.com/CapitalNottinghamshire,https://www.capitalfm.com/nottinghamshire,The United Kingdom Of Great Britain And Northern Ireland,english,"charts,english,hits,pop",AAC,48
Capital FM South Coast 103.2,http://media-ice.musicradio.com/CapitalSouthCoastMP3,http://www.capitalfm.com/southcoast/,The United Kingdom Of Great Britain And Northern Ireland,english,"commercial,pop,south coast",MP3,128
Capital Liverpool,http://media-ice.musicradio.com/CapitalLiverpoolMP3.m3u,,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Capital UK,http://vis.media-ice.musicradio.com/CapitalUK,https://www.capitalfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english uk,,AAC,48
Capital UK,http://icecast.thisisdax.com/CapitalUKMP3,https://www.capitalfm.com/digital/,The United Kingdom Of Great Britain And Northern Ireland,"british english,english",pop,MP3,128
Capital XTRA,http://media-the.musicradio.com/CapitalXTRALondonMP3,https://www.capitalfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english uk,,MP3,128
Caravan Radio,https://stream4.themediasite.co.uk:8044/stream?_=456752,https://www.caravanradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,"pop,rock",MP3,192
Care Radio,https://listen-careradio.sharp-stream.com/120_care_radio_128_mp3,https://www.careradio.org/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
CareSound Radio,https://streaming.broadcast.radio/perth?1699803359553=,https://caresound.radio/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Caribbean Super Station,http://95.111.251.90:8189/css909,https://www.cbnvirginislands.com/css909fm,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Caroline coastal,http://s47.myradiostream.com:11564/;,https://www.carolinecoastal.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,british english,"commercial,community,dance,eclectic,funk,local radio,pop music,retro,rock,soul",MP3,128
Caroline Community Radio,http://s47.myradiostream.com/11564/;,https://carolinecommunityradio.co.uk/#home.html,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Caroline Flashback ,http://sc2.radiocaroline.net:10558/;?type=http&nocache=69242,http://www.carolineflashback.co.uk/#home.html,The United Kingdom Of Great Britain And Northern Ireland,english,"goldies,pop rock",MP3,128
Carousel - Forgotten 80s,http://solid67.streamupsolutions.com:8024/live,https://www.onlineradiouk.co.uk/carousel-radio2,The United Kingdom Of Great Britain And Northern Ireland,,,,0
Castle Radio,https://c36.radioboss.fm:8114/stream,https://www.castleradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
CBN-Television,https://5790d294af2dc.streamlock.net/CBNVI/CBNVI/playlist.m3u8,https://www.cbnvirginislands.com/cbn-tv,The United Kingdom Of Great Britain And Northern Ireland,,,"AAC,H.264",2009
CDNX Radio,https://streaming.cdnx.co.uk/proxy/cx128mp3?mp=/stream&=&&___cb=870564735813642,https://www.camdenmarket.com/journal/cdnx-radio,The United Kingdom Of Great Britain And Northern Ireland,british english,,MP3,128
Celtic Music Radio,http://stream.celticmusicradio.net:8000/celticmusic.mp3,http://www.celticmusicradio.net/,The United Kingdom Of Great Britain And Northern Ireland,,"celtic,folk",MP3,0
Celtica Radio,http://eu8.fastcast4u.com:5232/stream1,https://celticaradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,160
Central Radio North West,https://stream.central.radio/listen/web/high,https://www.central.radio/,The United Kingdom Of Great Britain And Northern Ireland,english,,MP3,128
Centre Force Radio,http://centreforce.streamgb.com:8830/320,https://centreforceradio.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"hits,pop,top hits,top40",MP3,320
Centreforce,http://centreforce.streamgb.com:8830/listen.pls?sid=1,https://centreforceradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,dance radio online,,0
Centreforce 883,https://listen.centreforceradio.com/96,https://www.centreforceradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,96
Centreforce 96kbps,http://centreforce.streamgb.com:8830/listen.pls?sid=3,https://www.centreforceradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,,0
CGM UKScene Sister Station,http://cgm-stream.noip.me:8000/mpd.m3u,http://cgmuksceneradio-pi.noip.me/,The United Kingdom Of Great Britain And Northern Ireland,english,demoscene,MP3,128
Charlie Mason Radio,https://s9.reliastream.com/proxy/charlie1/stream,https://charliemasonradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,320
CHBN Radio,http://live.chbnradio.org/chbn.aac,http://chbnradio.org/,The United Kingdom Of Great Britain And Northern Ireland,english,"community radio,cornwall,hospital radio,uk,united kingdom",AAC,160
Chelmer Radio,https://stream.btsstream.com:8082/chelmer.aac,http://www.chelmerradio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,AAC+,64
Chelmsford Community Radio,http://cast3.asurahosting.com:9577/listen.pls?sid=1,https://www.chelmsfordcommunityradio.com/,The United Kingdom Of Great Britain And Northern Ireland,english,independent,MP3,128
Chill,http://media-ice.musicradio.com/ChillMP3.m3u,http://www.helpmechill.com/,The United Kingdom Of Great Britain And Northern Ireland,english,,MP3,128
Chillout Ibiza FM,https://edge3.peta.live365.net/b05055_128mp3,http://www.chilloutibizafm.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"chillout,relaxing",MP3,128
Chiltern Radio,https://stream2.hippynet.co.uk/stream/chilternradio/stream,https://www.ukradio.net/chilternradio/,The United Kingdom Of Great Britain And Northern Ireland,english,"classic hits,heritage,local radio",AAC,128
Chiltern Voice FM,https://radio.entertainmenttechnologies.co.uk:8020/chilternvoice.mp3,https://www.chilternvoice.fm/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Chocolate Radio,https://stream.radio.co/sa7336b687/listen?ver=712690,https://chocolate-radio.com/,The United Kingdom Of Great Britain And Northern Ireland,,r&b/urban,AAC,192
Chocolate Radio,https://stream.radio.co/sa7336b687/low,https://www.chocolateradio.co/,The United Kingdom Of Great Britain And Northern Ireland,,,AAC,64
chocolate-radio.com ,https://stream.radio.co/sa7336b687/listen,https://chocolate-radio.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"classic,funk,jazz,modern soul,northern,soul",AAC,192
Choice FM UK,https://cdn.choicefm.uk/stream;,https://choicefm.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,192
CHON 98.1,https://stream.chonfm.com:8042/stream,https://www.chonfm.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,73
Christmas Mix Radio - Newcastle upon Tyne (AAC),http://stream.zeno.fm/360sf3z88e9uv,http://www.christmasmixradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,christmas music,AAC,0
Christmas Radio (MP3),http://edg1-iad-gold.streamguys1.com/christmasradio,https://www.christmasradio.uk/,The United Kingdom Of Great Britain And Northern Ireland,english,christmas music,MP3,128
Chunt FM,https://fm.chunt.org/stream,https://chunt.org/,The United Kingdom Of Great Britain And Northern Ireland,english,"ambient,disco,drum and bass,house,jungle,soul,techno,trip hop,uk garage",MP3,320
Churnet Sound,http://eclipse.galaxywebsolutions.com:7592/stream,https://www.churnetsound.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,"community,pop,rock",AAC+,128
Circl8 Radio,http://cheetah.streemlion.com:1680/stream,https://www.circl8radio.com/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,320
CJ Carlos,https://s3.radio.co/sf2bda8390/listen,https://cjcarlosevents.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,r&b/urban,AAC,192
Classic FM,http://media-ice.musicradio.com/ClassicFMMP3,https://www.classicfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"classic fm,classical",MP3,128
Classic FM ,http://ice-the.musicradio.com/ClassicFMMP3,,The United Kingdom Of Great Britain And Northern Ireland,,classical,MP3,128
Classic FM,http://ice-sov.musicradio.com/ClassicFMMP3,,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Classic FM at the Movies,http://media-sov.musicradio.com/ClassicFM-M-Movies,http://classicfm.com/,The United Kingdom Of Great Britain And Northern Ireland,,,AAC,48
Classic FM Calm,https://media-ice.musicradio.com/ClassicFMCalmMP3,https://www.classicfm.com/calm/,The United Kingdom Of Great Britain And Northern Ireland,english,"classical,romantic",MP3,128
Classic FM Essential Classical,https://icecast.thisisdax.com/ClassicFM-M-Essential,https://www.classicfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english,classical,AAC,48
Classic FM Hall of Fame,https://icecast.thisisdax.com/ClassicFM-M-HOF,https://www.classicfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english,classical,AAC,48
Classic FM HD,https://ice-sov.musicradio.com/ClassicFMHD?hdauth=:2000000000:a290d4b39a16153061d4c743008b9fe8d424a7e5ec6469d40acf51fdcd336e80,https://www.classicfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english,classical,AAC,192
Classic FM Mood Relax,http://media-the.musicradio.com/ClassicFM-M-Relax,https://www.classicfm.com/discover-music/mood/relaxing/,The United Kingdom Of Great Britain And Northern Ireland,,,AAC,48
Classic FM Movies,https://media-ice.musicradio.com/ClassicFMMoviesMP3,https://www.classicfm.com/movies/,The United Kingdom Of Great Britain And Northern Ireland,english,"classical,film score,movies",MP3,128
Classic FM Music For Pets,https://media-ssl.musicradio.com/ClassicFM-M-Pets,https://www.classicfm.com/lifestyle/pets/,The United Kingdom Of Great Britain And Northern Ireland,english uk,classic,AAC,48
Classic FM UK,http://media-the.musicradio.com/ClassicFM,http://www.classicfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english,classical,AAC,48
Classic FM Video Game Music,https://icecast.thisisdax.com/ClassicFM-M-Gaming,https://www.classicfm.com/,The United Kingdom Of Great Britain And Northern Ireland,english,classical,AAC,48
Classical For StudyingA,http://51.68.215.9:8000/listen.pls?sid=1,https://www.google.com/amp/s/amp.classicfm.com/discover-music/classical-studying-music-for-brain-power/,The United Kingdom Of Great Britain And Northern Ireland,english,music for study,,0
Classical for Yoga,http://51.68.215.9:8020/,https://www.classicfm.com/discover-music/mood/best-meditation-music/,The United Kingdom Of Great Britain And Northern Ireland,english,relaxing,,0
Classical music for studying,http://51.68.215.9:8000/,https://www.google.com/amp/s/amp.classicfm.com/discover-music/classical-studying-music-for-brain-power/,The United Kingdom Of Great Britain And Northern Ireland,english,music for study,,0
Classical Music For Studying,http://51.68.215.9:8000/radio.mp3,https://www.classicfm.com/discover-music/classical-studying-music-for-brain-power/,The United Kingdom Of Great Britain And Northern Ireland,english,classical,MP3,192
CLASSICAL RADIO INTERNATIONAL,https://ec3.yesstreaming.net:3625/stream,https://www.247onlineradio.com/classical-radio-international/,The United Kingdom Of Great Britain And Northern Ireland,english,classical music,MP3,64
Club Dance Online,https://clubdance.online/stream.mp3,https://clubdance.online/,The United Kingdom Of Great Britain And Northern Ireland,,club house trance dance,MP3,128
