name,stream_url,homepage,country,language,tags,codec,bitrate
Autoroute Info 107.7 Zone Nord,http://media.autorouteinfo.fr:8000/direct_nord.mp3,http://www.autorouteinfo.fr/,France,french,,MP3,128
Autoroute Info 107.7 Zone Sud,http://media.autorouteinfo.fr:8000/direct_sud.mp3,http://www.autorouteinfo.fr/,France,french,,MP3,128
Awfully Awesome 80s,http://psn3.prostreaming.net:8163/;,http://awfullyawesomeeighties.com/,France,"english,french","80s,classic hits,oldies",MP3,128
AYP FM,http://stric6.streamakaci.com/radioayp.mp3,http://radio-aypfm.com/,France,,,MP3,192
Azur FM 67 - Sélestat,http://www.radioking.com/play/azur-fm-67/112156,http://www.azur-fm.com/,France,french,,MP3,192
Azur FM 68 - Colmar,http://www.radioking.com/play/azur-fm-68/112165,http://www.azur-fm.com/,France,french,,MP3,192
B4B DISCO FUNK [HD],https://eu10.fastcast4u.com:8120/stream?icy=http,https://www.b4bradio.com/radio-funk.html#radios,France,,,MP3,128
B4B Radio DISCO FUNK,https://eu10.fastcast4u.com:8120/,https://www.b4bradio.com/,France,english,"dance classics,disco funk,funk",MP3,128
"badradio 24/7 OG Phonk, Memphis, Houston, Trap & Trill",https://s2.radio.co/s2b2b68744/listen,https://badradio.nz/,France,,"houston,phonk,trap,trap & trill",MP3,320
Banquise FM,http://ecoute.banquisefm.com/,http://banquisefm.com/,France,,,MP3,320
Barfly Radio,https://ec2.yesstreaming.net:3340/giorgostalampek1/1/realplayer.ram,https://www.barflyradio.com/,France,,jazz,MP3,320
Beaub'FM,http://beaubfm2.ice.infomaniak.ch/beaubfm2-96.mp3,http://www.beaubfm.org/,France,francaise,,MP3,192
Beem Boom Radio,https://listen.radioking.com/radio/299368/stream/356549,https://beemboomradio.com/,France,,,MP3,192
Beur FM,http://broadcast.infomaniak.ch/beurfm-high.aac,http://www.beurfm.net/,France,french,,AAC+,64
Beur FM,http://broadcast.infomaniak.ch/beurfm-high.mp3,http://www.beurfm.net/,France,french,,MP3,128
BFM Avec RMC,https://audio.bfmtv.com/rmcradio_128.mp3,https://rmc.bfmtv.com/en-direct/,France,,,MP3,128
BFM Business,https://audio.bfmtv.com/bfmbusiness_128.mp3,https://bfmbusiness.bfmtv.com/mediaplayer/live-audio/,France,french,,MP3,256
BFM Business ,http://audio.bfmtv.com/bfmbusiness_128.mp3?aw_0_1st.playerId=BFMBusiness_audio_web&aggregator=BFMBusiness_audio_web,https://www.bfmtv.com/economie/,France,french,economic news,MP3,256
BFM radio,https://audio.bfmtv.com/bfmradio_128.mp3,https://www.bfmtv.com/en-direct/bfm-radio/,France,french,"information,news",MP3,256
Bible Esperance,http://esperance.streamakaci.com/parole-de-dieu.mp3,https://radio-esperance.net/mobile/mobile,France,french,,MP3,128
Bide et Musique,http://www.bide-et-musique.com/playlist-hq.m3u,http://www.bide-et-musique.com/,France,french,oldies,MP3,128
BIG BANG RADIO,https://streams.radiomast.io/2b410ada-8653-40aa-a654-3e8954cf4a4d,https://bigbangradio.live/,France,,,OGG,1500
Big Cactus Classic Rock,http://radio12.pro-fhi.net/radio/9134/stream.mp3,https://www.bccrock.fr/,France,english,classic rock,MP3,256
Blackbox @Work,http://blackboxwork.ice.infomaniak.ch/blackboxwork-128.mp3,http://www.blackboxfm.fr/,France,french,,MP3,128
BlackBox classic US,https://blackbox-classic-us.ice.infomaniak.ch/blackbox-classic-us.mp3,https://www.blackboxfm.fr/,France,french,,MP3,128
BlackBox FR,https://blackbox-fr.ice.infomaniak.ch/blackbox-fr.mp3,https://www.blackboxfm.fr/,France,french,,MP3,128
BlackBox US,https://blackbox-us.ice.infomaniak.ch/blackbox-us.mp3,https://www.blackboxfm.fr/,France,french,,MP3,128
BLP Radio,http://stream2.blpradio.fr/blpradio-HQ#.mp3,http://www.blpradio.fr/,France,,,MP3,320
BLT Radio,https://play.radioking.io/blt-radio,https://blt-radio.com/,France,,,MP3,128
Blues Café Radio,https://manager4.streamradio.fr/bluescaferadio?x=1693763714913,https://bluesactu.wixsite.com/bluescaferadio,France,"english,french",,MP3,192
Boosterfm,http://smeuh.org:8000/booster-tlse.mp3,https://boosterfm.wordpress.com/,France,,,MP3,128
BPM,http://str20.creacast.com/bpm,http://www.bpmlaradio.com/,France,french,,MP3,96
Bretagne 5,http://bretagne5.streamakaci.com/bretagne5.mp3,http://www.bretagne5.fr/,France,french,"local news,local weather,music,news,regional radio",MP3,192
C Lab,http://stream.c-lab.fr:8001/c-lab,https://www.c-lab.fr/,France,french,"electro,funk,hiphop,jazz,pop,rap,reggae,soul,world music",MP3,320
C-Lab,https://www.c-lab.fr/stream/,https://www.c-lab.fr/,France,french,eclectic,MP3,320
C2L,http://srv2.streaming-ingenierie.fr:8164/;stream.nsv,http://www.c2l-radio.fr/,France,french,"music,variété",MP3,192
C9,http://stream.c9.fr/c9radio-192.mp3.m3u,https://www.c9.fr/,France,french,pop rock,MP3,192
C9 Radio,https://stream.c9.fr/c9radio-192.mp3,https://www.c9.fr/,France,"english,french","dance,pop,rock,talk,top 40",MP3,192
C9 Radio,https://www.c9.fr/stream/hls/c9.m3u8,https://www.c9.fr/,France,,,AAC,70
C9 Radio,https://stream.c9.fr/c9radio-flac.ogg,https://www.c9.fr/,France,,,OGG,128
C9Radio,https://stream.c9.fr/c9radio-flac.ogg.m3u,https://www.c9.fr/en,France,french,hits,OGG,128
Campus FM Toulouse,http://live.radiocampus.org:8000/toulouse,http://www.campusfm.net/wp/,France,french,campus radio,MP3,320
Canal B,http://stream.levillage.org/canalb.m3u,http://www.canalb.fr/,France,french,,MP3,0
Canal B - 94Mhz,http://stream.levillage.org/canalb,http://www.canalb.fr/,France,french,alternative,MP3,0
Canal B - 94Mhz,https://stream.levillage.org/canalb,http://www.canalb.fr/,France,french,,MP3,0
Canal Breizh,http://cast.canalbreizh.bzh/canalbreizh-hd-mp3,https://www.canalbreizh.bzh/,France,breton,"breton,folk",MP3,192
Canal FM,http://vps335355.ovh.net:8000/canalfm.mp3,http://www.canalfm.fr/,France,french,,MP3,128
Canal Sud,http://91.224.148.160:8000/canalsud-live,http://www.canalsud.net/,France,french,,MP3,128
Carocelt,http://carocelt.ice.infomaniak.ch/carocelt-128.mp3,https://www.radiocaroline.bzh/,France,,,MP3,0
Cause Commune (Libre @ Toi),http://212.129.27.101:8000/voixdulat_ogg,https://cause-commune.fm/,France,french,"alternative,information,libre,opinion",OGG,0
Cause Commune (Libre @ Toi),http://vdl.stream-lat.org:8000/voixdulat_mp3,https://cause-commune.fm/,France,french,"alternative,information,libre,opinion",MP3,320
Chansons oubliees ou presque,https://manager7.streamradio.fr:2580/stream?1701295921862,https://lasourcedelian.wixsite.com/chansons-oubliees,France,,"chansons françaises,french chansons",MP3,128
Chante France,http://stream.chantefrance.com/Chante_France,http://www.chantefrance.com/,France,french,,MP3,128
Chante France,https://chantefrance.ice.infomaniak.ch/chantefrance-128.mp3,http://www.chantefrance.com/,France,french,french chansons,MP3,128
Chante France 60's,https://chantefrance60s.ice.infomaniak.ch/chantefrance60s-128.mp3,http://www.chantefrance.com/,France,french,french chansons,MP3,128
Chante France 60's,http://stream.chantefrance.com/cf-60,http://www.chantefrance.com/,France,french,60s,MP3,128
Chante France 70's,https://chantefrance70s.ice.infomaniak.ch/chantefrance70s-128.mp3,http://www.chantefrance.com/,France,french,"chansons françaises,french chansons",MP3,128
Chante France 70's,http://stream.chantefrance.com/cf-70,http://www.chantefrance.com/,France,french,70s,MP3,128
Chante France 80's,http://stream1.chantefrance.com/cf-80,http://www.chantefrance.com/,France,french,80s,MP3,128
Chante France 80's,https://chantefrance80s.ice.infomaniak.ch/chantefrance80s-128.mp3,http://www.chantefrance.com/,France,french,"chansons françaises,french chansons",MP3,128
Chante France Emotion,https://chantefranceemotion.ice.infomaniak.ch/chantefranceemotion-128.mp3,http://www.chantefrance.com/,France,french,french chansons,MP3,128
Chante France Emotion,http://stream.chantefrance.com/cf-emotion,http://www.chantefrance.com/,France,french,,MP3,128
Chante France Nouveautés,https://chantefrancenouveautes.ice.infomaniak.ch/chantefrancenouveautes-128.mp3,http://www.chantefrance.com/,France,french,french chansons,MP3,128
Chaos Radio,http://5.135.177.61:8000/;stream/1,http://chaos-radio.fr/,France,"english,french",music,MP3,320
CHIC RADIO HITS,http://radio5.pro-fhi.net/radio/9027/stream.mp3,http://www.chicradiohits.fr/,France,french,,MP3,320
Chillofi radio,http://streams.dez.ovh:8000/radio.mp3,https://chillofi-radio.dez.ovh/,France,english,"chill,chillhop,chillout,lo-fi",MP3,192
Chillofi Radio: relax & study beats,http://rdstream-0625.dez.ovh:8000/radio.mp3,https://chillofi-radio.dez.ovh/,France,,"chill,chillhop,chillout,lo-fi,music for study,relax,relaxing",MP3,192
Cine-melody,http://radio12.pro-fhi.net/flux-tspwbswh/stream,https://cine-melody.radio-site.com/,France,,,MP3,128
CINEMIX,https://kathy.torontocast.com:1825/stream,http://www.cinemix.radio/,France,"english,french",cinema music,MP3,128
CINEMUSIC Radio,https://listen.radioking.com/radio/422/stream/62785,https://cinemusic.fr/,France,,"cinema,classical,jazz,movie,movie scores,music,oldies,pop,relax",MP3,192
Classic FM,http://classicfm.ice.infomaniak.ch/classic-fm.mp3,http://www.classicfm.fr/,France,,classical,MP3,128
Classic FM France,https://classicfm.ice.infomaniak.ch/classic-fm.mp3,https://www.classicfm.fr/,France,french,,MP3,128
CLASSIC HITS RADIO,http://www.play4.fr/play4-club.mp3,http://classichits.radio/,France,english,"1970s,1980s,70's,70s,70s disco,80,80's,80s,boogie,classic hits,disco funk,funk,funky,modern soul",AAC+,192
CN'O,http://master.net-radio.fr/cno-96.aac,https://www.cno-radio.fr/index.php,France,,,AAC+,96
COB' FM Saint-Brieuc,https://myradiostream.com/embed/assets/mp3/test.mp3,https://www.cobfm.com/,France,,,MP3,0
Collector Radio,https://ouifm6.ice.infomaniak.ch/collector-rnt.mp3?ua=InfomaniakPlayer,https://www.collectorradio.fr/,France,french,,MP3,128
Collector radio,http://ouifm6.ice.infomaniak.ch/ouifm6-128.mp3,,France,,pop,MP3,128
Collines La Radio,http://collineslaradio.ice.infomaniak.ch/collineslaradio-128.mp3,http://www.collines-laradio.fr/,France,french,,MP3,192
COMALA Radio,http://www.radioking.com/play/supag,http://www.comalaradio.com/,France,french,"afro,brasil,disco,funk,global,groove,hiphop,house,jazz,oriental,soul",MP3,128
Comète FM,http://str0.creacast.com/cometefm,http://www.cometefm.com/,France,french,,MP3,128
Cool radio,http://icecast.radiofrance.fr/fip-hifi.aac,https://www.radiofrance.fr/fip,France,,,AAC,192
Cool Radio,https://listen.radioking.com/radio/530131/stream/588580,https://www.lamusiquequifaitdubien.com/cool-radio,France,french,"lounge music,musique du monde,smooth jazz",MP3,128
COTE SUD FM,https://sd-151888.dedibox.fr/proxy/cotesud/csfm,https://www.cotesudfm.fr/,France,,,MP3,128
Couleurs FM,http://mixie.fr:8000/Couleursfm,https://www.couleursfm.com/,France,,,MP3,192
Couleurs JAZZ,https://www.radioking.com/play/couleurs-jazz/216016,https://couleursjazz.fr/,France,,jazz,MP3,320
CouleursJAZZ,https://listen.radioking.com/radio/127546/stream/167344,https://couleursjazz.fr/,France,,,MP3,128
CPC Scene Radio,https://a1.asurahosting.com/listen/cpc_scene_radio/radio.mp3,https://radio.cpcscene.net/,France,,"chiptune,chiptunes",MP3,128
Crazy Radio,https://radio10.pro-fhi.net/flux-bphdrtog/stream?1722411025208,https://www.crazyradio.fr/,France,,,MP3,192
Crooner Radio,https://direct.croonerradio.fr/croonerradio-midfi.mp3,https://www.croonerradio.fr/,France,french,"crooner,crooners",MP3,128
Crooner Radio American,http://croonerradio_american.ice.infomaniak.ch/croonerradio-american-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-american-webradio/,France,,,MP3,128
Crooner Radio Barbra Streisand,http://croonerradio_barbrastreisand.ice.infomaniak.ch/croonerradio-barbrastreisand-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-barbra-streisand-webradio/,France,english,"barbra,barbra streisand,crooner,crooners,oldies,smooth,smoothest songs,streisand,vocal jazz",MP3,128
Crooner Radio Celine Dion,http://croonerradio_celinedion.ice.infomaniak.ch/croonerradio-celinedion-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-celine-dion-webradio/,France,english,"celine,celine dion,crooner,crooners,dion,female vocals,smooth,smoothest songs,vocal jazz",MP3,128
Crooner Radio Christmas,http://croonerradio_christmas.ice.infomaniak.ch/croonerradio-christmas-midfi.mp3,https://www.croonerradio.fr/ecouter-crooner-radio-sur-internet/,France,french,"christmas,crooner radio",MP3,128
Crooner Radio Classic Gold,http://croonerradio_classicgold.ice.infomaniak.ch/croonerradio-classicgold-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-classic-gold-webradio/,France,,"classic hits,crooner",MP3,128
Crooner Radio Dean Martin,http://croonerradio_deanmartin.ice.infomaniak.ch/croonerradio-deanmartin-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-dean-martin-webradio/,France,english,"crooner,crooners,dean,dean martin,martin,oldies,smooth,smoothest songs,vocal jazz",MP3,128
Crooner Radio Elvis Presley,http://croonerradio_elvispresley.ice.infomaniak.ch/croonerradio-elvispresley-midfi.mp3,https://www.croonerradio.fr/ecouter-crooner-radio-sur-internet/,France,french,"crooner radio,elvis presley",MP3,128
Crooner Radio Frenchy,http://croonerradio_frenchy.ice.infomaniak.ch/croonerradio-frenchy-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-frenchy-webradio/,France,,"crooner,french",MP3,128
Crooner Radio Gentlemen Drivers,http://croonerradio_gentlemendrivers.ice.infomaniak.ch/croonerradio-gentlemendrivers-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-gentlemen-drivers-webradio/,France,english,"crooner,crooner radio,crooners,gentlemen drivers,oldies,smooth,smoothest songs,vocal jazz",MP3,128
Crooner Radio Italiano,http://croonerradio_italiano.ice.infomaniak.ch/croonerradio-italiano-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-italiano-webradio/,France,"english,italian","crooner,crooner radio,crooners,italiano,oldies,smooth,smoothest songs,vocal jazz",MP3,128
Crooner Radio Legends,http://croonerradio_legends.ice.infomaniak.ch/croonerradio-legends-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-legends-webradio/,France,,"crooners,goldies,oldies,sinatra,smooth jazz,vocal jazz",MP3,128
Crooner Radio Lounge,http://croonerradio_lounge.ice.infomaniak.ch/croonerradio-lounge-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-lounge-webradio/,France,,lounge,MP3,128
Crooner Radio Love (Romantique),http://croonerradio_love.ice.infomaniak.ch/croonerradio-love-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-love-webradio/,France,english,"crooner,crooner radio,crooners,love songs,oldies,romantique,smooth,smoothest songs,vocal jazz",MP3,128
Crooner Radio Michael Buble,http://croonerradio_michaelbuble.ice.infomaniak.ch/croonerradio-michaelbuble-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-michael-buble-webradio/,France,english,"buble,crooner,crooner radio,crooners,michael,michael buble,smooth,smoothest songs,vocal jazz",MP3,128
Crooner Radio Premium,http://croonerradio_inprivate.ice.infomaniak.ch/croonerradio-inprivate-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-premium-webradio/,France,,,MP3,128
Crooner Radio Swing ,http://croonerradio_swing.ice.infomaniak.ch/croonerradio-swing-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-swing-webradio/,France,,swing,MP3,128
Crooner Radio Zen,http://croonerradio_zen.ice.infomaniak.ch/croonerradio-zen-midfi.mp3,https://www.croonerradio.fr/stations-de-radio/crooner-radio-zen-webradio/,France,,,MP3,128
croonerradio julioiglesias,http://croonerradio_julioiglesias.ice.infomaniak.ch/croonerradio-julioiglesias-midfi.mp3,https://www.croonerradio.fr/,France,,,MP3,128
Cuberadio.fr,https://api.cuberadio.fr/play,https://cuberadio.fr/,France,french,amateur radio,MP3,128
D4B,https://d4b.ice.infomaniak.ch/d4b-96.mp3,https://www.radiod4b.asso.fr/,France,,,MP3,96
Décibel FM,http://str20.creacast.com/decibel_fm,https://www.decibelfm.fr/,France,francaise,,MP3,320
Delta FM,http://deltafmboulogne.ice.infomaniak.ch/deltafmboulogne-high.mp3,http://www.deltafm.com/,France,french,musique,MP3,320
DELTA FM - Terre de Camargue,http://stream.radios-arra.fr:8000/deltafm,http://www.delta-fm.com/,France,french,,MP3,128
Delta FM Dunkerque,http://deltafmdunkerque.ice.infomaniak.ch/deltafmdunkerque-high.mp3,http://www.deltafm.fr/,France,french,,MP3,320
Delta FM Saint-Omer,http://deltafmsaintomer.ice.infomaniak.ch/deltafmsaintomer-high.mp3,http://www.deltafm.fr/,France,french,,MP3,320
Delta+,https://delta.ice.infomaniak.ch/delta-192.mp3,https://www.deltafm.fr/,France,,pop,MP3,320
DFM 930,http://stream.radios-arra.fr:8000/dfm930,https://www.dfm930.com/,France,,,MP3,0
DHECTAR,https://manager.dhectar.fr:1065/stream,https://www.dhectar.fr/index.php,France,,,MP3,320
Direct FM,http://directfm.ice.infomaniak.ch/directfm-128.mp3,http://www.directfm.fr/,France,french,,MP3,128
Discover trance,https://uk01.discovertrance.com/;*.mp3,https://www.discovertrance.com/,France,,,MP3,192
Distorsion,https://hosting.studioradiomedia.fr:2955/stream,https://www.assodistorsion.fr/la-radio-en-streaming-en-direct/,France,"francaise,french",,MP3,140
Djam Radio - AAC192LC,https://stream9.xdevel.com/audio1s976748-1515/stream/icecast.audio,https://www.djam.radio/,France,,,AAC+,0
Djam Radio - Flac 1411 Kbps,https://stream10.xdevel.com/audio15s976748-2280/stream/icecast.audio,https://www.djam.radio/,France,,,OGG,0
DnBRadio.com - Main Channel (FR Mirror),http://ildnb1.dnbradio.com:8000/dnbradio_main.mp3,https://dnbradio.com/,France,,"dnb,drum & bass,drum 'n' bass,drum and bass,drum n bass,drum&bass,drum'n'bass,drumn bass,liquid dnb",MP3,320
Douce France,https://stream.chantefrance.com/Chante_France.aac,https://doucefrance.radio/,France,,,AAC+,96
Droogies,http://www.droogies.org:8000/stream,http://www.droogies.org/,France,french,"hardcore,oi!,punk,reggae,rocksteady",MP3,128
E-KWALITY RADIO,https://www.radioking.com/play/e-kwality-radio/478513,https://e-kwalityradio.com/,France,,,AAC+,64
ED92,https://listen.radioking.com/radio/497074/stream/554176,https://www.ed92.org/,France,,,MP3,128
efr 12 radio,http://listen.radioking.com/radio/151768/stream/192217,https://www.efr12.com/radio/,France,french,,MP3,128
Egregore Radio,https://radio.egrego.re/radio/8000/radio.mp3,https://www.egrego.re/,France,english,"music,variety",MP3,192
EIPM,https://stunnel1.cyber-streaming.com:9046/stream?type=http&nocache=30,https://radio-eipm.fr/,France,,misc,MP3,192
EklectyWaves - The Sharing Radio,https://play.radioking.io/eklectywaves-the-sharing-radio,https://www.eklectywaves.com/,France,"english,french","blues,classic rock,metal,pop rock,progressive,rock,world",MP3,128
Elise radio ,https://elise.wanastream.com:25000/;stream.nsv,https://eliseradio.com/,France,french,"elecro,pop,rock",MP3,128
ERFM,https://karadoc.erfm.fr/radio,http://radio.e-r.fm/,France,,misc,MP3,0
Espace Club,http://espace100.ice.infomaniak.ch/espace100-high.mp3,http://www.radioespace.com/,France,french,,MP3,128
Espace Club,http://espace100.ice.infomaniak.ch/espace100-high.aac,http://www.radioespace.com/,France,french,,AAC+,64
Espace Dance 90,http://espace-disco.ice.infomaniak.ch/espace-disco-high.mp3,http://www.radioespace.com/,France,french,,MP3,128
Espace Dance 90,http://espace-disco.ice.infomaniak.ch/espace-disco-high.aac,http://www.radioespace.com/,France,french,,AAC+,64
Espace Dancefloor,http://espace-dancefloor.ice.infomaniak.ch/espace-dancefloor-high.mp3,http://www.radioespace.com/,France,french,,MP3,128
Espace Dancefloor,http://espace-dancefloor.ice.infomaniak.ch/espace-dancefloor-high.aac,http://www.radioespace.com/,France,french,,AAC+,64
Espace FM,http://listen.radioking.com/radio/16769/stream/49487,http://www.espacefm.com/,France,"creole,french",zouk,MP3,128
Espace Hot 30,http://espace-vintage.ice.infomaniak.ch/espace-vintage-high.mp3,http://www.radioespace.com/,France,french,,MP3,128
Espace Hot 30,http://espace-vintage.ice.infomaniak.ch/espace-vintage-high.aac,http://www.radioespace.com/,France,french,,AAC+,64
Espace Latino,https://egwr-espace-latino.ice.infomaniak.ch/egwr-espace-latino.mp3,https://www.radioespace.com/radio/webradio/14/radio-espace-latino,France,french,latino,MP3,128
Espwaradyo97,http://studio.simbacast.com:1780/stream,https://espwaradyo97.online/home,France,french,gospel,MP3,128
ESSENTIEL Bible,http://essentielradioing.streamakaci.com/essentielbible.mp3,http://www.essentielradio.com/,France,french,bible,MP3,128
ESSENTIEL kidz,http://essentielradioing.streamakaci.com/essentielkidz.mp3,http://www.essentielradio.com/,France,french,kids,MP3,128
ESSENTIEL radio,http://essentielradioing.streamakaci.com/essentielradio.mp3,http://www.essentielradio.com/,France,french,"gospel,pop rock",MP3,128
ESSENTIEL.fr,http://cdnradio.streamakaci.com/essentielfr.mp3,http://www.essentielradio.com/,France,french,"gospel,pop rock",MP3,128
Est FM,http://str0.creacast.com/estfm1,http://www.estfm.fr/,France,french,,MP3,128
EURadio,https://euradio.fr/stream/,https://euradio.fr/,France,,,MP3,256
Europa Radio Jazz HD,https://audio-edge-kef8b.ams.s.radiomast.io/818607ce-8815-42fb-8dfc-344234a0ff83,https://www.europaradiojazz.org/,France,,,MP3,320
Europa Radio Jazz HD,https://streams.radiomast.io/818607ce-8815-42fb-8dfc-344234a0ff83,https://www.europaradiojazz.org/,France,,jazz,MP3,320
Europa Radio Jazz SD,https://streams.radiomast.io/e947f0b4-cf71-4ed7-934d-2f4661acb0a3,https://europaradiojazz.org/,France,,jazz,MP3,192
Europe 1,https://stream.europe1.fr/europe1.aac,https://www.europe1.fr/,France,french,"aac,news,talk",AAC,128
Europe 1,https://europe1.lmn.fm/europe1.mp3,https://www.europe1.fr/,France,french,génaraliste,MP3,128
Europe 1 Musique,https://wr.lmn.fm/e1-wr5.aac?aw_0_1st.playerid=lgrdnwsRadioplayer,https://www.europe1.fr/culture/nouveau-ecoutez-europe-musique-4095053,France,,"chansons,pop",AAC+,128
Europe 1 Musique Classique,https://wr.lmn.fm/e1-wr3.aac?aw_0_1st.playerid=lgrdnwsRadioplayer,https://www.europe1.fr/culture/nouveau-ecoutez-europe-musiqueclassique-4095055,France,french,classic,AAC+,128
Europe 2,http://europe2.lmn.fm/europe2.mp3,https://www.europe2.fr/,France,french,pop rock,MP3,128
Europe 2 aac,http://europe2.lmn.fm/europe2.aac,,France,,pop,AAC,128
Europe 2 Centre,https://europe2.lmn.fm/europe2-37000/playlist.m3u8,https://www.facebook.com/Europe2Centre/,France,,,AAC,128
Europe 2 Classics,https://europe2.lmn.fm/vr-wr2.mp3?aw_0_1st.playerid=lagardereappVirgin,https://www.europe2.fr/webradios,France,french,"pop,pop rock,rock",MP3,128
Europe 2 Happy Rock Hours,https://europe2.lmn.fm/vr-wr5.mp3?aw_0_1st.playerid=lagardereappVirgin,https://www.europe2.fr/webradios,France,french,"pop rock,rock",MP3,128
Europe 2 Hits,https://europe2.lmn.fm/vr-wr4.mp3?aw_0_1st.playerid=lagardereappVirgin,https://www.europe2.fr/webradios,France,french,pop rock,MP3,128
Europe 2 Maine et loire,https://europe2.lmn.fm/europe2-49000/playlist.m3u8,https://www.facebook.com/Europe2PaysdelaLoire/,France,,,AAC,128
"Europe 2 Mix / Rock, Electro, Pop",https://europe2.lmn.fm/vr-wr6.mp3?aw_0_1st.playerid=lagardereappVirgin,https://www.europe2.fr/webradios,France,,"electro,pop,rock",MP3,128
Europe 2 New,https://europe2.lmn.fm/vr-wr1.mp3?aw_0_1st.playerid=lagardereappVirgin,https://www.europe2.fr/webradios,France,french,pop rock,MP3,128
Europe 2 Nouvelle Scène,https://europe2.lmn.fm/vr-wr8.mp3?aw_0_1st.playerid=lagardereappVirgin,https://www.europe2.fr/webradios,France,french,"french pop,pop,pop rock",MP3,128
Europe 2 Pays de la Loire,https://europe2.lmn.fm/europe2-44000/playlist.m3u8,https://www.europe2.fr/,France,,,AAC,127
Europe 2 Radio Officiel,https://europe2.lmn.fm/europe2-57600/playlist.m3u8?aw_0_1st.playerid=lagardereappEurope2,https://www.europe2.fr/webradios,France,french,pop rock,AAC,127
Europe1,http://stream.europe1.fr/europe1.aac,https://www.europe1.fr/,France,,,AAC,128
Evasion,http://stream.evasionfm.com/stream.mp3,http://www.evasion.fr/,France,french,,MP3,128
Evasion FM Essonne,http://stream.evasionfm.com/Essonne,http://www.evasionfm.com/,France,french,,MP3,128
Evasion FM Oise,http://stream.evasionfm.com/Oise,http://www.evasionfm.com/,France,french,,MP3,128
Evasion FM Seine-et-Marne Nord,http://stream.evasionfm.com/Nord77,http://www.evasionfm.com/,France,french,,MP3,128
Evasion FM Seine-et-Marne Sud,http://stream1.evasionfm.com/Sud77,http://www.evasionfm.com/,France,french,,MP3,128
Evasion FM Somme,http://stream.evasionfm.com/Somme,http://www.evasionfm.com/,France,french,,MP3,128
Evasion FM Yvelines,http://stream.evasionfm.com/Yvelines,http://www.evasionfm.com/,France,french,,MP3,128
F. HITS,https://listen.fhits.fr:8000/fhits_96.aac,https://www.fhits.fr/,France,,,AAC,96
F. HITS Classics,https://listen.fhits.fr:8014/fhits_classics_96.aac,https://www.fhits.fr/,France,,,AAC,96
FB Haute Normandie ,http://direct.francebleu.fr/live/fbhautenormandie-midfi.mp3,,France,,country,MP3,128
FC Radio,http://fcradio.ice.infomaniak.ch/fcradio-128.mp3,http://www.fcradio.fr/,France,french,,MP3,128
Feeling Floyd,http://5.39.71.39:8007/stream,https://feelingfloydrock56.blogspot.com/,France,francaise,,MP3,192
Feeling Floyd Rock,http://91.121.59.45:8013/stream,http://www.feelingfloydrock.com/,France,,"70s,80s,90er,pink floyd,pop rock,rock",MP3,192
FGL Radio,http://str0.creacast.com/fgl,http://www.frequencegrandslacs.fr/,France,french,,MP3,128
FIP,https://stream.radiofrance.fr/fip/fip.m3u8,https://www.radiofrance.fr/fip,France,french,"hls,m3u8,musique,public radio,radio france",AAC,107
FIP,https://icecast.radiofrance.fr/fip-hifi.aac,,France,,classical,AAC,192
FIP,https://stream.radiofrance.fr/fip/fip.m3u8?id=radiofrance,https://www.radiofrance.fr/fip,France,french,"hls,musique,public radio,radio france",AAC,107
Fip : Metal,https://stream.radiofrance.fr/fipmetal/fipmetal_hifi.m3u8,https://www.radiofrance.fr/fip/radio-metal,France,french,metal,UNKNOWN,0
Fip : Metal,https://icecast.radiofrance.fr/fipmetal-hifi.aac,https://www.radiofrance.fr/fip/radio-metal,France,french,public radio,AAC,192
FIP (metadata),http://radio-metadata.fr:8000/fip,https://www.radiofrance.fr/fip,France,french,"music,radio france",AAC,192
FIP (no pub),https://stream.radiofrance.fr/fip/fip_hifi.m3u8,https://www.radiofrance.fr/fip,France,french,"eclectic,m3u8,public radio,radio france",UNKNOWN,0
FIP autour de l’électro,http://direct.fipradio.fr/live/fip-webradio8.mp3,http://www.fipradio.fr/,France,french,"easy listening,electro",MP3,128
FIP autour du groove,http://direct.fipradio.fr/live/fip-webradio3.mp3,http://www.fipradio.fr/,France,french,"groove,jazz,lounge",MP3,128
FIP autour du reggae,http://direct.fipradio.fr/live/fip-webradio6.mp3,http://www.fipradio.fr/,France,french,reggae,MP3,128
